energy,2021-06-14 16:33:52,2021-06-14 16:35:37,2021-06-14 16:37:23,2021-06-14 16:39:11,2021-06-14 16:40:57,2021-06-14 16:42:42,2021-06-14 16:44:27,2021-06-14 16:46:13,2021-06-14 16:47:59,2021-06-14 16:49:44,2021-06-14 16:51:30,2021-06-14 16:53:15,2021-06-14 16:55:01,2021-06-14 16:56:46,2021-06-14 16:58:34,2021-06-14 17:00:20,2021-06-14 17:02:05,2021-06-14 17:03:51,2021-06-14 17:05:37,2021-06-14 17:07:22,2021-06-14 17:09:08,2021-06-14 17:10:56,2021-06-14 17:12:42,2021-06-14 17:14:27,2021-06-14 17:16:13,2021-06-14 17:17:58,2021-06-14 17:19:44,2021-06-14 17:21:32,2021-06-14 17:23:20,2021-06-14 17:25:06,2021-06-14 17:26:52,2021-06-14 17:28:37,2021-06-14 17:30:23,2021-06-14 17:32:09,2021-06-14 17:33:55,2021-06-14 17:35:40,2021-06-14 17:37:26,2021-06-14 17:39:12,2021-06-14 17:40:58,2021-06-14 17:42:43,2021-06-14 17:44:29,2021-06-14 17:46:15,2021-06-14 17:48:01,2021-06-14 17:49:47,2021-06-14 17:51:32,2021-06-14 17:53:18,2021-06-14 17:55:04,2021-06-14 17:56:50,2021-06-14 17:58:36,2021-06-14 18:00:22
29096.75,9.820507692222553e-05,-0.0024303645708357463,-0.003676051504810659,-0.00098066141828234,-0.0018255612573636277,-0.0007109847763408138,-0.002672609900864691,-0.0024291301451759206,-0.002189050100908011,-0.0030663609928182458,-0.0011906342614517928,-0.00035327384954662904,-0.0007006098569219421,-0.0014916713327283214,-0.0005896687471266533,-0.0005241297228652186,-0.0009488122945121226,-0.000997444829994702,-0.0029837055253280993,0.0008558704716753989,-0.0011790314997735132,-0.0037032531532871288,-0.0009186380447503098,-0.003112487740400863,-0.001589549362919754,-0.0025333567368706145,-0.001438482202380658,-0.0027133204529157986,-0.002468897707619159,-0.0025177325851855215,-0.0007394364277822515,-0.0017956903211134366,-0.002506070400187294,-0.0020880747288853523,-0.001913453413432596,-0.00030179690424455023,-0.0002615465931496312,-0.0005785761063318989,0.00023478012348730542,-0.0016662228466553645,-0.0011950484574590214,-0.00027813267221816,-0.0005944349798836589,-7.830158812304876e-05,-0.001327561529875668,-0.0006399053977995078,-0.0016396899161200253,-0.002208698605076144,-0.00221831846470205,0.0002269318491751461
29097.0,-0.0009247213924684975,-0.003682435988088947,-0.00165305669798688,-0.00037750558197608016,-0.001944085369602742,-0.002753796295370541,-0.001075750739910147,-0.002122022534613177,-0.0025641947953836974,-0.002499523413125081,-0.001366875044074982,-3.7215859585697166e-05,0.00021965571965556804,-0.0013975625772951993,0.00047472682655895016,-0.0016429576989728596,-0.00088620679193156,-0.000995678145534186,-0.002257209358641028,-0.000849505113849837,-0.0006043427119755149,-0.0021580701000486167,-0.00042534327236026196,-0.0020613154919271737,-0.0016057500977949704,-0.0026755326613381245,-0.0007738550344796136,-0.0023832245604947194,-0.001616080399411433,-0.002061111106347242,-0.0014843382291545174,-0.0011681723164577661,-0.0015377604196192638,-0.0021228023049108613,-0.0015966263639897998,-0.0006941937790202375,-0.0015329580515861176,-0.0010677711497017418,-0.0017346326337877725,-0.0013594299495188582,-0.0012260829385964491,-8.923472787656647e-05,-0.0012066859838886098,-0.000776194120283973,-0.0017043430141557684,-0.001441003303092902,-0.0012244689774064737,-0.0019165323350835422,-0.0012026094934851276,-0.0002109504854621719
29097.25,-0.0012712295004685206,-0.004213513613404254,-0.0021128434421243828,-0.000965025138098592,-0.0007374354792689941,-0.0016683945846570343,-0.0011581398357537651,-0.0014381006847702645,-0.0030526611509097963,-0.0017892124890532355,-0.0010879385735916868,-0.00015779570882827956,-0.0005485786237356669,-0.0017339887210434505,-0.0010506956566191294,-0.0014711603902839519,-0.001127890485482556,-0.0011045264983964983,-0.0013134615425274127,-0.0005902378303625894,-0.000640923430320427,-0.003364970395025181,-0.0012291226267715826,-0.002365699850418293,-0.00153268732099097,-0.0016979027944431279,-0.0009357982531763737,-0.0019776738011743926,-0.0005975724861894318,-0.0011611669512919657,-0.003705111203113041,-0.00015378334281204102,-0.0014663315379498654,-0.0019892908176075636,-0.001364688832614519,-0.0015465840475226951,-0.0008745232396079228,-0.0023937065059049622,-0.0023347507562541383,-0.0014599728021373376,-0.0015263697496345422,-0.00036496427261445836,-0.0012958726089834726,-0.0014713723487432113,-0.0017085988874937258,-0.0015277188437414226,-0.0009270776830002812,-0.0013077799319758398,-0.00015952429919191427,1.3153227807545466e-05
29097.5,-0.0016230694174219898,-0.002925907505538659,-0.001435632071083429,-0.001189419112658788,-0.0005531698941675528,-0.0017282734178676409,-0.0011183140519271909,-0.0011978506803296764,-0.0023046439667702362,-0.0013645436151610822,-0.0025153004129933295,-0.0008492364174052568,-0.0016166152110226508,-0.0017482272841946888,-0.0012932939601232652,-0.0010513667761793374,-0.001648492176575833,-0.0019531670280684144,-0.0015254965326814644,0.00021118068354247002,-0.0013265230018506273,-0.0038101981666542085,-0.0018941914877650828,-0.0021985036399201005,-0.000702674581552854,0.00019966931234140285,-0.00169432968920157,-0.001704935908084146,-0.0013003550586868132,-0.0008606074956189623,-0.004149259013839052,-0.0009464952849809238,-0.001885057803855227,-0.003008742245364313,-0.0016414255835514645,-0.0010605290463705785,-0.001144441320138352,-0.0027980130685772027,-0.0012390813012140261,-0.0023289179504585923,-0.0029943758324905197,-0.00016289030072006496,-0.0011571853877153614,-0.0011991244646600745,-0.0009603359423945638,-0.0008408515542405686,-0.001409176559422253,0.0009053641113279862,0.0001171995163206266,0.0003705146379704742
29097.75,-0.0020399479654273577,7.66054680009353e-06,0.0003138619750277982,-0.0015000260458318346,-0.0007015446882545384,-0.001794531257255567,-0.001128370041136367,-0.0025648715255907925,-0.0008442267172907486,-0.0017405437733999734,-0.0020742807872789724,-0.0017951675009934792,-0.0012756372198781747,-0.000367176233714093,-0.002350408108568681,-0.0017712782412444607,-0.0015064629617226205,-0.0035652149619467203,-0.002138118562485774,-0.0005288721969091783,-0.000906824187608484,-0.002273769683188899,-0.0019417436145098682,-0.0012465143387751499,0.0003601254100323852,-0.00026648328057725775,-0.0017983671902488082,-0.001982413689222124,-0.0016386748972696545,-0.0009882553163799964,-0.002899226776430718,-0.00436347889942631,-0.0008989667948100574,-0.0027047935338927664,-0.002435049680742543,-0.0029111682570016426,-0.0015750096247758223,-0.0016566920273118218,-0.00031487636831486804,8.921420710143822e-05,-0.0036958034583308534,0.0004895942568149843,-0.002042815921339815,-0.001623746595483989,0.00014767836907796962,-0.0014333448408884886,-0.0021618994934927034,-0.0003825199783606155,0.0007357875230114844,0.0002520596550252598
29098.0,-0.002145842002801726,-0.0014713708115756299,0.0006542428894837878,-0.0011383011120864148,-0.0009352601173104708,-0.0016815490137659093,-0.0015006406814438728,-0.0026638373932160765,-0.0006942981066435641,-0.0015846882274013349,-0.002890684736836485,-0.00141105819473368,-0.00048695947671298216,-0.0008412567459882574,-0.0024393884977977477,-0.0009308213014397482,-0.0006135089798991477,-0.0015618301033525676,-0.0013919978836528615,-0.0024351774511051226,-0.0014843002296477967,-0.00027784911891619643,-0.0016641959625274662,-0.0017989791937394572,-0.0007344710932628685,-0.0017336785010674503,-0.003121558122133133,-0.002390702510523732,-0.00020062391645095476,-0.0014245313758987094,-0.002703420837889618,-0.0023243717511751594,-0.0010510791945107464,-0.0005418337227043072,-0.0017269928940354942,-0.0026201695610500236,-0.0005754248691308326,-0.001905330944589766,-0.0014038072252393723,-0.0003237853525557591,-0.0014932426035310904,0.00018709989752128112,-0.0008958589998784552,-0.000581092564220986,-0.0017174643646021299,-0.0006608890152612481,-0.0015509226802310793,-0.000900640442635846,-0.0007364477326722909,0.0002333301597448969
29098.25,-0.003180005032691443,-0.0024031553704603474,0.00017370767149436244,-6.533798575266033e-05,-0.0021246520580105034,-0.0022141089677628926,-0.0012208970911702331,-0.001693306753901541,-0.0002004693974909154,-0.0035539120523281767,-0.002720593378138644,-0.0012833683387913574,-0.0005634194804966464,-0.0012007798915443712,-0.001053891070444359,-0.0012113231083657665,-0.0011603371969537402,-0.0009608333608965876,-0.0014317979935522874,-0.002956890497753038,-0.002630941409103122,-0.0011975302602525288,-0.002296398141482259,-0.0028549152119824494,-0.0017038229525492075,-0.0014482837907096595,-0.003507581717043725,-0.0017313689764020083,0.0007378078440319269,-0.0011118422925928365,-0.0011839282612944326,-0.004005999316287762,-0.0019623193554125936,0.0003177403684149434,-0.0020889004968041814,-0.0027008704403382114,-0.0007117661321299516,-0.0015311700721835889,-0.0016666231444799084,-0.0013474999998852315,-0.0007655834049841318,-0.0008492062147129734,-0.0014822121521512915,-0.001472361964667599,-0.001980926809603133,-0.0012599012464238808,-0.0001477163170984688,-0.0019649340771914193,-0.0015264967108973848,-0.0013180099525787635
29098.5,-0.0013568896322717237,-0.0015340471344017807,-0.001171132445434414,0.00041225314039119597,-0.002538009274760211,-0.0025154535636499444,-0.0003229890948456681,-0.0005169693117774992,0.00018533669221516459,-0.002476855025645402,-0.0020202225973529686,-0.0011073238784980444,-0.0016040655807472704,-0.0015904489047976762,-0.0002198138266902783,-0.0014887347218846686,-0.0025001187000086274,-0.001733114651753688,-0.0026744456636892443,-0.0026666196852325715,-0.0035236547410149896,-0.0015788426702941062,-0.000497639983158279,-0.0031821923113081437,-0.0010272692532376044,-0.001040662399121374,-0.003638488181000588,-0.0018786973276988435,0.0013564073894195747,-0.0014584497086103034,-0.0010686969077109128,-0.004758572010712456,-0.0024309430306574805,-0.00034917538315318536,-0.0010862085787196848,-0.0032560950672489894,-0.0015176050657054884,-0.001106203253144929,-0.000544486682686716,-0.0016981126863730783,-0.0023568460125272164,-0.0013749899928385749,-0.0024739618895604984,-0.0016020870064849218,-0.002076628854193493,-0.0017822854905226693,0.00030434784014207424,-0.0031866707631631793,-0.0013992347532184506,-0.0016838875651953146
29098.75,-0.0004120764679842764,2.6314899852579568e-05,-0.0017436700979810594,-0.0011899538782917307,-0.0010848989097495699,-0.004700891976616531,-0.0016882527624521066,-4.957611729061666e-05,-0.0009364974989290202,-0.0009057828025238199,-0.0012707379539840075,-0.0016901356964096432,-0.0019064782441994476,-0.0018475371890357948,-0.0010009030545881383,-0.002336327912548355,-0.0009551498380135953,-0.002276099231531619,-0.001727714837060582,-0.0029348131476098277,-0.003598568790186072,-0.002202649295340743,-0.00080593918324031,-0.0016712719335192387,-0.001886955904591581,-0.000980214494985749,-0.00325156691755997,-0.0016505952981623801,0.001115699888482693,-0.002606445714189406,-0.0017399418804149695,-0.004173086479684564,-0.0019387729259363869,-0.0009482793726713836,-0.001583001904416704,-0.0024757253362950133,-0.001110108736256364,-0.000959077248378055,-0.0005947883019317147,-0.0015587049016499,-0.002018655879646682,-0.0009450829250271763,-0.002022817971800033,-0.0010934745486607701,-0.0018628165141563453,-0.0018075621203811512,0.0001894003452971761,-0.004098677043242774,-0.0014075202274150562,-0.002026747482036576
29099.0,8.551840894424132e-05,1.3574063889600075e-05,-0.001169937963946135,-0.00048690007716440634,-0.0004272020918382533,-0.0036080984585172256,-0.0027229072979419434,0.0009066349679708362,-0.0017962572801483207,-0.000616287368056295,-0.0008694330791383559,-0.002371238956408346,-0.0023431408670656242,-0.0016847365385895777,-0.0021380177136722917,-0.0028749132972377064,-0.0003115237269181017,-0.0019903911467185845,-0.00024049080434309882,-0.003501641640306799,-0.002244327482448634,-0.0024125333115369214,-0.0020850468469381343,-0.0010646451101713923,-0.002999208803712471,-0.0010389975162191881,-0.0027762765848222556,-0.0013247942322803872,-2.396898341499058e-05,-0.0040381676952958075,-0.0019677875091267216,-0.0026083390636934094,-0.0013966806418190308,-0.0020194887861762533,-0.0019872507150959116,-0.0024084501365937215,-0.0010622035487931458,-0.0010093589374594789,-0.0009760861828741209,-0.0016708120523570985,-0.0011594949960561682,-9.693527836928794e-05,-0.0013659641985058553,-0.0005316590619177911,-0.0010489961368488337,-0.002276133853885952,0.0005988006228704464,-0.004444710065927067,-0.0022677429435307133,-0.002733557430978875
29099.25,-0.00021623853716649997,-0.0013807675195119716,-0.0007155212337286764,-0.0015454932443052765,0.0005426533142535508,-0.0028819654882207674,-0.0025430283332047313,-0.00041275174690825827,-0.0022166993329860974,-0.0015424603725823864,-0.00029001297158327485,-0.0019339301456152273,-0.0013990965859334273,-0.0011777169400394457,-0.001968276117414368,-0.0024729521957621947,-0.0014634820083769553,-0.0016703177371102695,-0.0003858296543808081,-0.0038479294641497845,-0.0020565729265733497,-0.0018690696869085096,-0.0032775412259812686,-0.0011828984692007249,-0.0027424648972045377,-0.002738764564517017,-0.0021598630095629044,-0.001603551389848419,-0.0005007202434185045,-0.004985030903922141,-0.002404616744327571,-0.0012364118347835502,-0.0011324687050995185,-0.002343047551736707,-0.0008381606277275487,-0.0017349102828893332,-0.001625066177512964,-0.0014830376092112988,-0.0008359494341034933,-0.0004913823009564443,-0.0007646159556110797,-0.0018128713638799214,-0.0014147902071929826,-0.001010602987022095,-0.0018419079238374389,-0.0006878218543027489,-0.0007394522702826108,-0.0035805882262505773,-0.0023198620037254707,-0.0020727998652453066
29099.5,-0.0015960194162701676,-0.0006893334362276513,-0.001336864019781193,-0.0013782886641267277,0.0014671917552771655,-0.002878156608458385,-0.001295922991470102,-0.0012867918160398585,-0.002317115630277477,-0.002434823873298189,-0.0009936432263657233,-0.002645214817295448,-0.0006408515111226341,-0.0029848606415612783,-0.0018724353767612843,-0.0019869774246992432,-0.002966783286381347,-0.0037859780076739333,-0.002070072905760697,-0.00329645770105249,-0.0019854037248477055,-0.0012047204795744356,-0.0020846259727247364,-0.0012539213042380845,-0.0025904114511388246,-0.002781574634585536,0.00010671905862976613,-0.002467648192596463,-0.00013239691137069366,-0.0034530845035749685,-0.0035100677513835396,-0.0016026220266450882,0.00023627987541729496,-0.0008310605842825423,-0.001176137950030951,-0.0019594561027471208,-0.002196093066493641,0.00024214844347573376,-0.0005180842843700268,-0.001240968895958417,-0.0014114109829052315,-0.0013778459877347984,-0.0003992448757269262,-0.0007723695234445092,-0.0028983340536569546,-0.0007098526704855052,-0.0006821775227697817,-0.002871020801856961,-0.0022861167663695762,-0.002933942997349896
29099.75,-0.0026834439789320498,-0.0009097550889211131,-9.834761685524466e-05,-0.001333393361291635,0.0012518982995087784,-0.0005795167491534248,-0.0020031549397902687,-0.002983098969583484,-0.0015245267373927077,-0.002861029292555119,-0.0011620644790761422,-0.0018771890369436162,-0.0007951281908988294,-0.002111669046865235,-0.002991530903616841,-0.001979232218779352,-0.0018300621827342066,-0.0024871826011353794,-0.0015172310380315705,-0.000670948911843159,-0.0014687615356880311,-0.002542464741401907,-0.0018094029961387165,-0.0014201694988029815,-0.0005538792022149568,-0.002675581930312104,0.000138637625342303,-0.0009209087230823395,-0.0009429609517185851,-0.0015436600720505256,-0.0022573637646374073,-0.0007711854242744373,3.1078619217457044e-05,-0.0009547713313039286,-0.0007373260913041257,-0.002095745419434132,-0.0018254403875964521,-7.18035698610235e-05,-0.001984429419769538,-0.0020969910237087475,-0.0023333175313381893,-0.000711466933974936,-0.001466371078124815,-0.0017712366868717377,-0.0031470905953716105,-0.0010711195710338144,-0.0006688444808395791,-0.0026681942992427127,-0.0012853522512370613,-0.0022237205628315186
29100.0,0.00019489570003874924,-0.0008009338389891184,-0.0010264074178854108,-0.0017005281354478632,0.0005781343236736393,0.0004649466364886871,-0.0009450278619653044,-0.0034836454855421244,-0.0009446882219697124,-0.0029123264985723538,-0.0004623752245452213,-0.0025683512982594098,-0.0013737974219559415,-0.0027408607997731014,-0.0012193082074255768,-0.0015443912481573957,-0.0010027522385719471,-0.0020707017575124073,-0.0016778246268465001,-0.0007303958555452657,-0.0012875085832213136,-0.0018177243458663613,-0.002829167728485132,-0.001184230655909728,-0.0007949280696732171,-0.001826774916709527,-0.00037365166148561847,-0.0014892188937078211,-0.00021691140215035422,-0.00172801810131659,-0.002010714348678613,0.00010652201932467024,-0.0009907555536616374,-0.002064116147951428,0.00027890659265158275,-0.0027160175120894184,-0.0008802890395725783,-0.0010549077779267641,-0.002927654409874937,-0.0023640294317948726,-0.002467503484688911,-4.608280351762041e-05,-0.001449317540883359,-0.0012955728333904175,-0.00231455775800887,-0.0012194138800758758,-0.0017003811599307147,-0.001783662438278091,-0.0015999569127717573,-0.0017175596353042506
29100.25,-0.0009864697440544723,-0.0004068337317983012,0.0008179878152786565,-0.00220923508619651,-0.0014551053432409985,0.00014328432801326394,-0.00048358791503441706,-0.0015776550339347084,-0.0004952475487776265,-0.003045920853625821,-7.451576054283432e-05,-0.0030052493507727617,-0.002200656545650418,-0.0025286569195363136,0.00010073733328718436,-0.0019721974515746507,-0.0012571031920307649,-0.0022037572100285434,-0.001753821543488146,-6.519044981544468e-05,-0.001953770473990572,-0.0025526827221256294,-0.003063012226658046,-0.0010258241929967562,-0.0007696392843090424,-0.001217256232995625,-0.0003144515374748389,-0.002156718921479877,-0.0014411057415007365,-0.0020283129865368696,-0.0015800402078278916,0.0004968217842455438,-0.0008075084878362224,-0.002536542204440913,-0.0001859399489700735,-0.0035604477902681612,-0.001572113252648084,-0.002247593946906518,-0.0025376529892200492,-0.0020591106790448076,-0.0024013741932112837,0.0010324195798167718,-0.001557348849558882,-0.001074909290429988,-0.001152742987128678,-0.001310269500502061,-0.0022565084365885352,-0.00010014684249635069,-0.002417088610880834,-0.0011959528365226024
29100.5,-0.0011690232883414461,-0.0006768301805659598,8.048722202292193e-05,-0.0021120517585025383,-0.0012025033156349563,-0.0008295261188490994,-0.000590226995255203,-0.00096041658305307,-0.0004006999374483553,-0.0028776088943333828,-0.0014548171749419762,-0.002811517341679358,-0.0026058594302188513,-0.001184782193522231,-0.0003370313019074342,-0.002292088230059997,-0.0031907915739988442,-0.0023120868539707675,-0.0018463189671056302,-0.00044894862002991604,-0.003088532841414161,-0.0025620244853507656,-0.0019729968030245816,-0.0016924477916624718,-0.00032371085462336687,-0.0016395200850726733,-0.0005526519201000791,-0.0020168490722806643,-0.0019102597603588907,-0.002195183915004213,-0.0022146711594910862,0.00047712044613703035,-0.0011580456417156853,-0.000493627127485389,-0.001012932690072103,-0.0008584768126595724,-0.00046839736688699253,-0.003010996524022439,-0.0021200654818392156,-0.0016899384572505924,-0.001992560736481631,0.0019299778052394828,-0.0021970231028138076,-0.0024987961268508807,-0.0005136783652125588,-0.0015712696642151962,-0.001477600806744301,0.0003015109674439444,-0.0016817325881949474,-0.0010411434373839643
29100.75,-0.001358978812842349,-0.0019488877554957394,-0.0013527362503172034,-0.0008227344036713206,-0.0016041496366796665,-0.0015749935658293673,-0.0010000708230698578,-0.0016732791931318826,-0.0012841885290835193,-0.0023850451477582858,-0.0008459134284421832,-0.002285749504094407,-0.0025828630009300728,-0.0007914972296097737,-0.002020027843628621,-0.002417526262473534,-0.0035426626149588102,-0.001632824387802858,-0.0023861586712924723,-0.0017237875875240967,-0.002905939624451517,-0.0023222706609247125,-0.0014399934163608612,-0.002169231301361467,7.975160172477232e-05,-0.002818429958161405,-0.0014650257871874632,-0.0020370376170652173,-0.001160474367544886,-0.0028213104753801307,-0.0029137121727842684,0.0007729104201174482,-0.0017679687890975208,-0.0010398601154356624,-0.0013265898733248098,-0.0022933764200834643,-0.0009863835663198462,-0.0016961654828364955,-0.0022503378257724203,-0.0029873518780612657,-0.001411761922603891,-0.0007217131892825325,-0.003287235071438962,-0.003693490988404471,-0.0016002643537602538,-0.0011656416566623174,-0.0009186060935699892,-0.00032684365854657264,-0.0011399428311124247,-0.0019394730528924525
29101.0,-0.0017531157408003034,-0.003225371934621588,-0.0016698322660339208,-0.0010568256132456686,-0.0015044693605993174,-0.0017063457622875481,-0.0009599280512517351,-0.0014104108836369468,-0.00354321153573282,-0.002475480520215138,0.00020526402985151149,-0.0022502356945225768,-0.0018099037920048468,-0.0012579278696536896,-0.0028617700197480357,-0.002997445797650761,-0.0021574269215907105,7.131760323945052e-05,-0.0030976437063820815,-0.00238056143119431,-0.0017082491557832958,-0.002175176616163349,-0.002893927511314112,-0.001255438355268271,0.00015815665797493258,-0.0030840429427706007,-0.002524862945642761,-0.0031569320873516514,-0.0005114188431580867,-0.004621142017266071,-0.0019944656492665133,0.0005276636720089332,-0.0010023297827980893,-0.001056133440551044,-0.002640062507347083,-0.00203974977892176,-0.002754010297082833,-0.002178699360659968,-0.002780634173080176,-0.0017144770062013468,-0.0009604597421259626,-0.0005212065899349639,-0.0032253655341376915,-0.002379431433179869,-0.0009772540893527824,-0.001582973918237365,-0.0013321934136569658,-0.002063873716938015,-0.0007134216177842177,-0.002120412731277661
29101.25,-0.0015702505495668734,-0.0013863876527107663,-0.0025846970903771727,-0.0014515804722425895,-0.0008991678711788153,-0.0010730247592922934,4.0502297958700084e-05,-0.0011970586654116817,-0.0032363926709264054,-0.0012250274816054927,-0.0008408510691546265,-0.002880183699109007,-0.0015135753368077146,-0.0011318359360331458,-0.001966142595275053,-0.0016400221387318286,-0.0007375012843586161,-8.878517119678851e-05,-0.0017068991006886588,-0.0009912285351520022,-0.0011042934394156646,-0.0020832977131182767,-0.0018104385307380773,-0.0022287153321300024,-0.0017967037289855566,-0.003690155420477582,-0.0015849955862363859,-0.001743883046368761,-0.0016317047072470553,-0.002606009095091838,-0.0013260862175404054,0.0001260874068191498,-0.001748099162891474,-0.002017820867027252,-0.0028631598550926153,-0.001542385485370076,-0.0028974498598781885,-0.002203613116110466,-0.0029253576749897325,-0.0024850290388310704,-0.0008898306334685245,-0.00128936209376426,-0.0023554203060020145,-0.0017424052899638403,-0.0008663310247295362,-0.0005996388256458722,-0.0024891467479836345,-0.0016231382071099302,-0.000410265286865825,-0.003157836674570166
29101.5,-0.0019393704478121248,-0.0010545341416356158,-0.0004662613784848762,-0.0012098449674297906,-0.0016625338917907956,-0.0006103223552784239,-0.0015821108679565253,-0.000648004746124512,-0.00043163687328576445,-0.0014859864153900862,-0.0009769863678196014,-0.003151304968421513,-0.0022114491952801973,-0.001640498262391613,0.0008034010359113581,-0.002117401671331699,-7.236985397023781e-05,0.0006392975529030467,-0.0010350957635463505,-0.003546075856535055,-0.0011698865469678002,-0.0016872770278251743,-0.003595531340385101,-0.0011168129541840634,-0.0015619912348785272,-0.0033976153434662117,-0.0008608810754331554,-0.00200164785023515,-0.0015354194144057863,-0.0022634210242260993,-0.0011002055446303702,0.00046058345025799563,-0.0013745702665679872,-0.0025639673491367103,-0.0029680211733940365,-0.001614191532578964,-0.0031885525227847667,-0.002225729126481474,-0.001996362375914729,-0.0023029559336870146,-0.001489793407445973,-0.0017619412521113584,-0.0016876370881126227,-0.0014901591713098264,-0.0018558714274002231,-0.0014366404407941532,-0.0031610008989799055,-0.0010944730597526283,-0.0007075040241978773,-0.0022247409515215684
29101.75,-0.0014119676378651492,-0.002106006850479129,0.00017428922371894726,-0.000740610252485582,-0.0015690111403635133,-0.0015731261278704076,-0.0012359424705020161,0.0001279430852642876,-0.0015113812664160264,-0.001605725899161721,-0.0006072217848077756,-0.0026065189119571183,-0.0033744118351861354,-0.0023902905090783053,-0.00022949206999620944,-0.001684416608401396,-0.0030502615114822358,-0.00021824037298275674,-0.001534921495491596,-0.003116239385715422,-0.0018038223424463877,-0.0018688935045329401,-0.003675283253391043,-0.0016876545603241382,-0.0010764304536248685,-0.002303356513982854,-0.0027351152543352284,-0.0010311854054138984,-0.0010291660410652699,-0.0023491328611067786,-0.0026449862580700603,0.0004280733703713258,-0.0007761450263646653,-0.0022762659516797146,-0.0029872583806508615,-0.0019410900282651527,-0.0015980960471857438,-0.0012404866161823,-0.00357455055991834,-0.0015896482262286614,-0.002574573933196879,-0.001939141538800426,-0.0009401674665636467,-0.0018372789515300769,-0.0023827017806709477,-0.0033418323120798883,-0.0030442475631429337,-0.001541917594307423,-0.0011050104194334945,-0.000843038344756146
29102.0,-0.0016070438306039713,-0.0022127313195200904,0.00015067467917242568,-0.0018160669647344398,-0.002429896108842592,-0.0030305618076212565,-0.0012316274446403728,-0.0015857699577137183,-0.0009222704672211277,-0.002131922913276683,-0.0013305004184649997,-0.0014046724445230013,-0.0023250044733566615,-0.0022748746064626263,-0.0002514953758020682,-0.0017850456259821,-0.004258277542205693,-0.0016403004885956018,-0.0017235013058568244,-0.0018615349029011351,-0.0029242853319862696,-0.0020517871087793477,-0.003275364396770126,-0.0026378150112540176,-0.0016655681605987857,-0.0010381753238214524,-0.0043670160080450625,-0.00023488382376460077,-0.001437298599775992,-0.0024457049369921314,-0.00296041701944708,-0.0007633958929903161,-0.0011542181430449871,-0.0010258611112986744,-0.0028594318565969786,-0.0023780634284071432,-0.0013217151155005802,0.00038798579106194217,-0.0026278823185387403,-0.0010585587133063216,-0.003884346366056398,-0.003229238212505919,-0.0009205325886808382,-0.0023097163460030264,-0.0016300648799360154,-0.0027959476057656165,-0.0030825883375050224,-0.0032052937040230258,-0.0012792596612197654,-0.00015688550703401373
29102.25,-0.0022344589104372737,-0.001341798811111232,-0.0005203947997653872,-0.0022285582889593567,-0.0012233013751762176,-0.0025729713437213928,-0.0019081744183131247,-0.000522011506275219,0.0005523354974170856,-0.0020773338071042964,-0.00145797812410302,-0.00021322001760063755,-0.0015223939463631967,-0.000632009645365842,-0.0006919327123101672,-0.0018032291811238606,-0.002973038672176757,-0.0027321272608460245,-0.0003582381146915896,-0.0015542782679751053,-0.0029144305890864046,-0.001576663246800893,-0.0027130197099933455,-0.001666527410195796,-0.001943473949881452,-0.0009703377066848192,-0.004885319107637124,-0.0007909485399237915,-0.0018208267599258009,-0.002506307460388722,-0.002373136864063823,-0.0005492005717948021,-0.001862854633771728,-0.002403619296838864,-0.0029586818681495253,-0.0007998315065418974,-0.002027007561889709,-0.000274644317154305,-0.0025714388407709773,-0.00018866673349452677,-0.0036362759857353237,-0.0030887882172090982,-0.001619067759041489,-0.0022374281555849924,-0.0026102518070893806,-0.0020715067145259947,-0.004593961454764503,-0.001929991636261611,-0.0023704443124707843,-0.0007654449565073471
29102.5,-0.0031356866853629725,-0.0025086765619301604,-0.0017145684574536339,-0.0018306000121296431,-0.0004647054542212907,-0.0015743552286825377,-0.002458269128867503,-0.0020646476067865635,0.00021033519222838883,-0.0005837790805901121,-0.0006652557481646984,7.590639698018688e-05,-0.0012347943656181876,0.00014321376498126974,-0.0011173886980730525,-0.00119461830906856,-0.0012543112294314583,-0.0025112392292727806,-0.0002777678075675554,-0.0021750673550911827,-0.0011697948221818708,-0.0007316122864595863,-0.001745055808287682,-0.0014784057361834925,-0.0013410824440701762,-0.0028173095949620202,-0.004443210261195273,-0.0017222109026427132,-0.0014500660943702268,-0.0023217863536532206,-0.002620329256265841,-0.0014855936863448333,-0.001574641829607117,-0.0018268718181605878,-0.003967496806773829,-0.0014227331719726963,-0.0024576864807823143,-0.0014171255007958247,-0.0023225553283703375,-0.0006250890586359853,-0.002322314772977904,-0.0028188506403042726,-0.0023432133790577594,-0.0020963518871164313,-0.003144582999517193,-0.0006761413274816459,-0.0030156547524040093,-0.001244700731848887,-0.0016151495479750362,-0.000940593935765541
